,pitch_id,is_strike
103732,49895c38,1
103733,df5ed08b,0
103734,abf63bd3,1
103735,4b5b3328,1
103736,2b8cd481,1
103737,d4d63961,1
103738,aa0b503e,1
103739,fb34bc50,0
103740,d54cbf99,1
103741,60990e68,0
103742,5738e298,1
103743,e70ec1db,0
103744,791507b0,1
103745,cd9a9cda,1
103746,a0eb5f0c,1
103747,697570b9,0
103748,63cb0a90,1
103749,1b6f1d63,0
103750,028e0045,1
103751,6ffa85b9,0
103752,e16f2807,0
103753,b0bbcff2,1
103754,46630b3b,0
103755,cce0cc5a,1
103756,2c708591,0
103757,25ed862c,0
103758,f4c62af2,0
103759,6e1e816d,0
103760,a25ecda1,1
103761,2fb8a669,0
103762,8546bf3e,1
103763,b855e477,0
103764,f35df3f5,1
103765,60f76a04,0
103766,68d404fc,0
103767,2847fa40,0
103768,1ecfa9b5,1
103769,153c5fca,0
103770,448fe3b9,1
103771,7c7f835a,1
103772,63568eb7,1
103773,65a778cf,1
103774,c46d8686,1
103775,21db21a7,1
103776,b48a080e,1
103777,21a5f0da,1
103778,67162fcd,0
103779,0d0bae9c,1
103780,a2e034bc,1
103781,13461eed,0
103782,c86de13c,1
103783,401354fd,1
103784,51bbbb12,1
103785,b9ced525,1
103786,3c18d356,1
103787,8810e247,1
103788,fab08f62,1
103789,af1263b6,1
103790,f221294a,1
103791,df1602ec,1
103792,03ab17ce,0
103793,1ba8cca1,0
103794,f9e96a5a,1
103795,472db4d4,1
103796,29d4b4d3,1
103797,80946452,1
103798,a0fdba23,1
103799,f1615049,0
103800,9130a739,0
103801,3d191f31,1
103802,ca767c0d,0
103803,d38b7dca,1
103804,eb1ff586,1
103805,19be360d,0
103806,58781f24,1
103807,285ea84d,1
103808,11325342,0
103809,594aa5b6,1
103810,9e049e6b,0
103811,4e2c0de6,0
103812,0e637f14,1
103813,51280815,1
103814,13949f21,1
103815,bcff7f20,0
103816,9d48004e,0
103817,a11f71eb,1
103818,f1a8bfff,1
103819,a823d7e0,1
103820,521a6815,0
103821,e3aeb3cb,0
103822,52590edb,1
103823,f9812393,0
103824,92f93222,0
103825,57c7155a,1
103826,bf4245eb,0
103827,423accc3,0
103828,f97b9052,1
103829,89cb11c1,1
103830,5eabfb04,0
103831,5c3c40d4,1
103832,d19569cd,1
103833,a1a63157,0
103834,828c4b43,1
103835,bfd2361b,1
103836,6085ef87,1
103837,b094779b,0
103838,a8075b3b,1
103839,f37ffeb3,1
103840,90f53e44,1
103841,18279435,1
103842,fa3b915f,0
103843,c0932a2b,1
103844,00260adf,0
103845,d988e50f,0
103846,db0343d6,1
103847,21e5237f,1
103848,6a4ef35f,0
103849,693e12ab,1
103850,538de6a7,0
103851,353fda89,0
103852,bb74e6cd,0
103853,1ab3c47a,1
103854,6e24396e,1
103855,989246bd,1
103856,955c0b72,1
103857,6bf81e94,1
103858,0efecaf9,0
103859,d08e21eb,1
103860,a5e1e847,1
103861,cf4a2159,1
103862,9c2c8130,1
103863,1cf374d6,1
103864,ad50455e,0
103865,1ad2d9cc,0
103866,b61d1a96,0
103867,142606fd,0
103868,ea6dac69,1
103869,676c1c7a,1
103870,b07d1325,0
103871,e1944d70,0
103872,f10516db,1
103873,d34452dc,1
103874,352342e8,1
103875,7e443f18,1
103876,27903656,1
103877,c96c3d4a,0
103878,036270fa,1
103879,09f4ca42,1
103880,7752155c,0
103881,ffaa91bd,1
103882,a9650dd8,1
103883,ee3da9cf,1
103884,cf19f229,1
103885,ca1e039a,1
103886,59822a88,1
103887,e1a5c2f0,1
103888,0de231d4,0
103889,559ab8a5,1
103890,22b3b6c8,1
103891,b4f5dc42,0
103892,0fd13ccb,0
103893,0b8ac020,0
103894,fbf54f59,1
103895,dc3b96cd,0
103896,8846c001,1
103897,1b3ad8cc,1
103898,f95cd800,1
103899,6b0b513d,1
103900,489ead69,0
103901,2d5d7491,1
103902,a144bab7,1
103903,2ac27a58,1
103904,21754aa3,0
103905,d85371ae,1
103906,7a696e2a,1
103907,31bc24b0,1
103908,65161f58,1
103909,0f2a2f8b,0
103910,e15eef0e,1
103911,8b1d6f31,1
103912,f1e06444,1
103913,e31bb291,1
103914,2413033f,0
103915,6ccae167,1
103916,8b637454,1
103917,dd6615d6,1
103918,8cae78b6,0
103919,b28be16d,1
103920,0aa1a8dc,1
103921,379f1768,1
103922,b0f6e254,1
103923,dccbfca4,1
103924,8c2359fc,1
103925,73414f6b,1
103926,e125e0e8,0
103927,36c6d6fc,0
103928,7bd2ce81,1
103929,d751a3ed,1
103930,44b7d352,1
103931,4f885178,1
103932,fff73680,0
103933,1577b167,0
103934,3aa45a55,1
103935,bc861b80,1
103936,ffcc31e1,1
103937,678ee8fc,1
103938,1aa66f47,1
103939,ec377575,0
103940,32737c15,0
103941,07282b96,1
103942,87085c6c,1
103943,cc1a25c6,1
103944,4f8b257f,1
103945,d3c113a0,1
103946,b867d657,1
103947,3f120138,0
103948,3a1521e6,1
103949,9d817ac2,1
103950,2ffaae1f,1
103951,94feeb2b,1
103952,38b42ea5,0
103953,1fcd52a4,0
103954,85ea5d69,1
103955,17e1882f,1
103956,cca8e28b,1
103957,047c0e3f,1
103958,40d1f2f3,1
103959,a7499db3,1
103960,88d13f18,1
103961,6e663f53,1
103962,59621819,1
103963,04f6cd01,1
103964,394ac997,1
103965,afc571b9,1
103966,ee8facd9,0
103967,99b64667,1
103968,082423c2,0
103969,003a234a,1
103970,90be5db8,0
103971,864e8300,0
103972,1b52b2b6,1
103973,6a2c6d07,0
103974,1432ff82,1
103975,2d0761b7,0
103976,27a4903a,0
103977,7f1d8335,1
103978,d22a7271,1
103979,01971339,0
103980,6fd40d1a,1
103981,d5fe8545,1
103982,65a214f4,1
103983,2b1d0ea1,1
103984,c4574791,1
103985,e36ec2c0,0
103986,d6b7b948,1
103987,ebbac141,1
103988,af537bc4,1
103989,416916c6,0
103990,7427d954,0
103991,a519ae73,1
103992,e64b985b,1
103993,fff4e419,1
103994,63ae00ad,0
103995,2dfbfc69,1
103996,df4c76a2,0
103997,6c52a38c,1
103998,52a3ba26,0
103999,eea0aa78,1
104000,c36108e7,1
104001,7703d8db,1
104002,e95fff43,1
104003,4adddaaf,1
104004,19fac4ee,1
104005,4f82d6af,1
104006,bd661166,1
104007,2316d6ee,1
104008,d03fcf8e,0
104009,3d6a2a08,1
104010,a4045e31,1
104011,7922aaaa,1
104012,a9d95b19,1
104013,a50de260,1
104014,c66f2329,0
104015,138d4372,1
104016,50a3be88,1
104017,fefb8859,0
104018,475ac4cc,1
104019,4ac6a5ee,1
104020,3e8a36d8,1
104021,2a6ede87,1
104022,947e4424,0
104023,0c316be9,0
104024,d4bc4401,1
104025,c2a1c9ae,0
104026,f8c4a7ab,1
104027,3ae88314,0
104028,830c9ebb,1
104029,3142ca62,0
104030,549eb69e,0
104031,9863fac6,1
104032,b087728f,1
104033,5cf45cc4,1
104034,2a16d709,1
104035,1981d293,1
104036,38067d8c,0
104037,cf51bbf6,1
104038,e70d4c25,1
104039,8528265d,1
104040,ed4face9,0
104041,78e7c034,0
104042,332e5889,1
104043,2859dc92,1
104044,cf52b487,1
104045,cc29ea70,1
104046,e41b262a,0
104047,22f93757,0
104048,26fc104c,1
104049,04971e11,1
104050,061192bf,0
104051,ca82e72e,1
104052,b776faeb,1
104053,666eca6d,1
104054,d46b2055,1
104055,fa6d9426,1
104056,b11d9102,1
104057,a988be03,0
104058,b7cd8422,0
104059,db363a08,0
104060,8e17b5af,0
104061,3449f7bb,0
104062,ce466bc4,1
104063,ce0c466d,1
104064,aa687ab7,0
104065,4bbba45f,1
104066,08df4599,1
104067,fe9e1e3d,1
104068,156fcaf1,0
104069,4bdd7f00,1
104070,f5b4fedd,0
104071,db6fdd4b,1
104072,6c9e0d6b,1
104073,400124f7,1
104074,feb1ec8a,1
104075,16d7d7ae,1
104076,1a0bcb7e,1
104077,ed98440a,1
104078,b2d5aedf,0
104079,5ddc7e42,1
104080,7f296c47,1
104081,2c31d462,1
104082,180ca4a5,1
104083,5975ffb0,1
104084,1d0870b1,0
104085,5ce18c79,1
104086,99763304,1
104087,028c2522,1
104088,86274a24,1
104089,8e13d3f2,1
104090,cb433111,0
104091,aa6d9adf,0
104092,147ccf19,1
104093,c1219cfa,1
104094,72eaa8c5,1
104095,97c65abf,1
104096,a57bc6c3,0
104097,1620c947,0
104098,533a994a,1
104099,8690e1bc,0
104100,71016b34,0
104101,5c796b39,1
104102,7b4ccaf0,0
104103,7b939769,0
104104,5165e607,1
104105,205e0d2d,1
104106,f9810e03,1
104107,a549acbf,0
104108,f4215764,0
104109,13407308,1
104110,2895b33e,1
104111,493124cd,0
104112,b6eda378,0
104113,97f6cba1,1
104114,70644f27,1
104115,0786ecd4,1
104116,0a923400,0
104117,52bed905,1
104118,0770b947,1
104119,adb1ac85,1
104120,88c7bf3d,0
104121,68111932,1
104122,634f00c6,0
104123,d4edff77,0
104124,60a37775,0
104125,f9d76911,1
104126,5ac60edb,1
104127,aae52c83,1
104128,1f870608,1
104129,88ca09cd,1
104130,13df619f,0
104131,7e9ac4dd,0
104132,3a35c368,0
104133,dfd110bf,0
104134,c022e348,0
104135,cf972db4,0
104136,804b8497,0
104137,6bbdaa58,1
104138,ece68a8d,1
104139,69d828b8,0
104140,777a40bc,0
104141,3f5fff33,0
104142,af91a9e6,0
104143,5cd3756c,0
104144,0bddf5ef,0
104145,dd8f04a6,0
104146,91523a0d,1
104147,6df10c1a,1
104148,10219dbd,1
104149,3c115edd,0
104150,36f43d62,1
104151,c7456c3b,1
104152,0e6a085f,0
104153,e9756195,1
104154,80647293,1
104155,a3bda1b2,1
104156,2203950e,1
104157,556d0e78,1
104158,dce28761,0
104159,15f6869d,1
104160,f8eb5bd5,0
104161,e16508a7,1
104162,ed7d002f,1
104163,ea254a84,1
104164,a3faf6cd,1
104165,08d2db09,0
104166,d6513ff3,1
104167,a2d62c42,0
104168,7db2b16d,1
104169,bb241594,0
104170,35e353fb,0
104171,ec5c5b04,0
104172,f5e17e87,0
104173,35fa433b,0
104174,9a8d489b,1
104175,245384c4,1
104176,3d616da3,1
104177,54df240c,1
104178,8369c48b,1
104179,61c33d36,1
104180,0bb34b01,1
104181,1d8ea643,1
104182,0629de28,1
104183,be1d1415,1
104184,32e87d2a,1
104185,938e5230,1
104186,58875ecc,0
104187,c19d7b94,1
104188,6689bb63,1
104189,df232121,1
104190,07d4d0f8,1
104191,430788e5,0
104192,badc44b1,1
104193,0c3fe452,0
104194,f84639f9,0
104195,19fbb476,1
104196,713f5dc9,1
104197,3353686c,0
104198,b215f6d8,1
104199,114977b3,0
104200,0ce73fa4,1
104201,5379df24,1
104202,6133b0a6,0
104203,c2424bb4,1
104204,45e28074,1
104205,bded05ef,1
104206,ef69c630,1
104207,36975864,0
104208,c7122a20,1
104209,7a0f52c9,0
104210,c147fa2f,0
104211,33793069,0
104212,c2d37c89,0
104213,8691b472,1
104214,a86563c8,1
104215,e7407ddd,1
104216,82e27d79,1
104217,5ae3f88e,0
104218,3f95ec19,1
104219,5bee6b56,1
104220,72c3d2df,1
104221,0cc71d1e,1
104222,17d4ff7d,0
104223,476a6293,1
104224,c6a81b9a,0
104225,4a06340b,0
104226,46187e41,1
104227,50329b79,1
104228,1fcb2fde,1
104229,8b94038c,0
104230,efff2d6a,0
104231,2c3c0c1a,1
104232,b8766b19,0
104233,cd5def7f,1
104234,557ab629,0
104235,bd031f21,0
104236,61beaa34,1
104237,8e95a49d,1
104238,5dd303d7,1
104239,d408e563,1
104240,83fec948,1
104241,afb5437f,1
104242,c8a07470,0
104243,771a8c5d,0
104244,5daf0e8e,1
104245,eab9215d,1
104246,846f5eca,0
104247,770ecc48,0
104248,7dbcd0ca,1
104249,6c58a52e,1
104250,90f60337,0
104251,6db6a5a3,1
104252,35c449ff,1
104253,24c0bcad,1
104254,ae41fcbc,0
104255,817524ec,1
104256,bdc80674,0
104257,c1dcb854,1
104258,51ae17d7,1
104259,04fdd394,0
104260,0fd59604,0
104261,1cef8c14,0
104262,8537bba7,1
104263,192d2ef9,1
104264,3869ae33,0
104265,5c244af0,1
104266,6d6fcc13,0
104267,e52e0f91,0
104268,c8da9951,1
104269,f1f9c33c,1
104270,de9c31a9,0
104271,860b88e0,0
104272,4823c37c,1
104273,bfe2a94c,1
104274,49a07370,1
104275,a32cdb5c,1
104276,d54bb7c1,1
104277,dc5f4285,1
104278,3a9edc47,1
104279,1d01d142,1
104280,5291c7d0,1
104281,11d9f5aa,1
104282,8e4f5e1b,0
104283,7f4a7146,0
104284,2c61f1f4,1
104285,69e723ca,1
104286,22b2c745,1
104287,2201dc25,0
104288,126468c6,1
104289,697c99c4,1
104290,d312a61a,0
104291,dffcf52a,0
104292,fcb76712,1
104293,22c47885,1
104294,6558e4d9,1
104295,ce290e53,1
104296,a46bd59f,0
104297,cd4b7486,1
104298,7487c337,0
104299,cadc214a,1
104300,9e46c38e,0
104301,ddcd6407,0
104302,3f5660ed,1
104303,928f7402,1
104304,ed299048,1
104305,6ca52946,1
104306,fdb66a5c,1
104307,02b36454,0
104308,0b752cd5,1
104309,e5f9d0ae,0
104310,7a554993,0
104311,548bb08b,0
104312,8aa46a57,0
104313,4f73ec7e,1
104314,80548d6c,0
104315,ae848e82,1
104316,32daff07,1
104317,f222aeea,1
104318,589448a4,0
104319,7f6e0e38,0
104320,d9b4a9b7,0
104321,d8ce8f1f,1
104322,27fdfe80,1
104323,853c6727,1
104324,385f3890,1
104325,7efc0750,0
104326,851e4f35,1
104327,b945d13a,0
104328,73c0a4fe,1
104329,45e548fc,1
104330,d72201b4,0
104331,ed3ed002,1
104332,a7d410b2,1
104333,f0c840fa,1
104334,dd9e968e,1
104335,ba2c9716,1
104336,30055143,1
104337,32f7dbd9,1
104338,5cb0784b,1
104339,ea281609,1
104340,88718c3e,1
104341,5173f1fd,0
104342,16f6fbb2,0
104343,f1a2069a,0
104344,3a346088,0
104345,af487cf9,0
104346,ed4f9326,1
104347,b5150e4d,1
104348,33d6a9f4,0
104349,a0ee14cd,1
104350,a95701df,0
104351,0a8d78f6,0
104352,3a17874b,1
104353,a747d440,0
104354,10f8a461,1
104355,1acfcf5e,1
104356,ccd5c260,1
104357,1a5bf84d,1
104358,7f2e4842,1
104359,fd86d730,1
104360,92e9b175,1
104361,82d1f004,1
104362,4d521352,0
104363,cb0ea77d,0
104364,0b414197,1
104365,4e33cdf5,1
104366,d3e2e0bc,0
104367,65de5c28,1
104368,18339839,1
104369,b3624c42,1
104370,9d26b437,0
104371,94c4ad59,0
104372,12723c4c,0
104373,0f2a1ecd,1
104374,646d3688,0
104375,f2ade339,1
104376,79728005,1
104377,d524fc21,0
104378,d7ff03f2,1
104379,2664844b,1
104380,e2541e32,1
104381,28ed6945,1
104382,23a35a0a,1
104383,7ac59a11,0
104384,b91e0857,1
104385,c304cf34,0
104386,ce38b0b5,1
104387,8b382a41,1
104388,095ade09,1
104389,345a5409,0
104390,6c4dccfa,0
104391,ee60d00b,0
104392,45280b3a,0
104393,3b4142cd,1
104394,6fd317a7,0
104395,e2fd1d1c,0
104396,67e3f9c3,1
104397,3022ca1a,0
104398,6c657938,0
104399,36642739,1
104400,0831acad,1
104401,ed7d616e,1
104402,4e0c6285,1
104403,41f665d7,1
104404,aeeef578,0
104405,cb7dc806,1
104406,177a90e2,0
104407,3828b2ae,1
104408,bb3cba83,1
104409,67d3381e,0
104410,6346f640,0
104411,397599e8,1
104412,ae640cd5,0
104413,5e4b8489,1
104414,427a498d,1
104415,c716cc91,1
104416,e2881145,1
104417,51cb8b0c,1
104418,548977fd,1
104419,307b9e43,1
104420,e9192b04,0
104421,b2f783bc,1
104422,79e6bd3d,0
104423,29c82aba,1
104424,769df2b7,0
104425,9877e72c,1
104426,15559c3f,1
104427,6d909291,0
104428,aac70e1c,0
104429,bbb95973,0
104430,30a8e2da,1
104431,df93f3e2,1
104432,e3d4d260,1
104433,9e765a35,1
104434,88dc728f,1
104435,7185c6db,1
104436,f003d9b3,1
104437,3fda92dc,0
104438,f4895e3a,1
104439,fc0cc23a,1
104440,89949b16,0
104441,d5804b0a,0
104442,2a1695f0,0
104443,a46abb39,0
104444,48e5d800,1
104445,16c4ea41,1
104446,eb28aa3a,1
104447,e915a6cd,1
104448,bdde5887,1
104449,8d62be44,1
104450,db2e2f93,1
104451,af5b18f3,0
104452,1a66ea9c,0
104453,0b3aa860,1
104454,539dcdea,1
104455,1f6fd686,0
104456,41d4e02a,1
104457,0a1573c4,1
104458,dae56349,1
104459,11f21a54,0
104460,8b5688a5,1
104461,c989e876,0
104462,7d7f5923,0
104463,77b44bf5,1
104464,cb88c163,1
104465,89606eed,1
104466,a9f7b60e,1
104467,6790276d,1
104468,67fdd24d,1
104469,cb5c35fb,0
104470,512a6c8e,0
104471,74dbb6fe,1
104472,03c0d9f5,0
104473,72f360c6,1
104474,2d89ec00,1
104475,dd9d2b89,1
104476,57f910fa,1
104477,7aa17f15,1
104478,1e6244ab,0
104479,eac81c54,0
104480,7b9463fd,0
104481,7dbff7e3,1
104482,81199d32,1
104483,7c439132,1
104484,d0f2cc7e,0
104485,7025f2d2,1
104486,a7334c9d,0
104487,826e48a5,0
104488,43b384cf,1
104489,c9ff7f60,1
104490,d3a5d922,1
104491,6a8d99d0,0
104492,4ecc8879,0
104493,f44a276f,0
104494,c81c3659,0
104495,ad0f6f2f,0
104496,5bad9e53,0
104497,10604837,1
104498,b74c757c,0
104499,01cd8c72,0
104500,7aeafb75,1
104501,0b3bad2a,1
104502,025fcc65,0
104503,455f4849,1
104504,d2d4a410,0
104505,5a5a74c2,1
104506,f76563d8,0
104507,7d35d1b3,0
104508,3460c7f9,1
104509,6f8bcf80,0
104510,5a4549d2,1
104511,c2591863,0
104512,e480649a,0
104513,8ed35295,0
104514,5462b60d,1
104515,ec7e73d7,1
104516,c39d816d,1
104517,f1a38077,1
104518,01ca4252,1
104519,ee1960f7,1
104520,b2154276,1
104521,34b52773,1
104522,b748efd4,1
104523,4adc53a5,1
104524,25c95eb0,1
104525,5bf5ae49,0
104526,3b89b0c7,0
104527,014d3b23,0
104528,f0a79a06,1
104529,c77f112b,0
104530,d1d36986,1
104531,cee47e32,1
104532,02153c75,1
104533,e56327d3,0
104534,03f7c3bb,1
104535,2f12056c,1
104536,177f3ef9,0
104537,de3000f9,0
104538,a67cbdd3,1
104539,e162bd17,0
104540,5fce951b,1
104541,719f5b07,1
104542,a6ea8441,1
104543,7131cb9f,0
104544,c3c348ef,1
104545,aaa33b73,1
104546,5159d803,1
104547,9547ee66,1
104548,23ac7239,1
104549,749d3c2c,1
104550,0e40c761,1
104551,794edd1c,1
104552,f081e25d,0
104553,f3bb205d,1
104554,62c62483,1
104555,2a2d442a,1
104556,44f0cb2a,1
104557,f0087f87,0
104558,ae31f9a7,1
104559,484fce4e,1
104560,60a49c59,1
104561,ccc02ac6,0
104562,9d60e92d,1
104563,1ad593af,0
104564,fa99ef40,1
104565,314261e8,1
104566,d89f4210,0
104567,8d1f7f46,1
104568,34705420,0
104569,4716e478,0
104570,7c30a8b7,1
104571,b712330a,1
104572,a7e27a52,1
104573,a8304f63,1
104574,bff13090,0
104575,0a691d39,1
104576,e35b7b46,0
104577,a2d9b8aa,0
104578,7e74cbbf,1
104579,3fca2c65,1
104580,3816d855,0
104581,d29bc123,1
104582,6baf05bb,1
104583,978cfc3e,1
104584,de3b9318,1
104585,dc499304,1
104586,f3389b5c,1
104587,7a945daf,1
104588,41a50dcb,0
104589,98855d90,1
104590,9dbaca4a,0
104591,b8ca39aa,1
104592,3c14a177,1
104593,45b7f6c0,1
104594,9b352e69,0
104595,220e9c8b,1
104596,417c3fdb,1
104597,ddcfce38,1
104598,73e2d39d,1
104599,43881d36,1
104600,a5a86e8a,0
104601,5dfb8497,1
104602,67a522c2,1
104603,d2f18e83,1
104604,cc5d1214,1
104605,6b56f89a,1
104606,d6702f7b,1
104607,cfedf4a7,0
104608,289625d5,0
104609,edbf7190,1
104610,37ac0cbe,1
104611,3b6ce269,0
104612,6a4d4e05,1
104613,11af78a8,1
104614,99accf6f,0
104615,c5037492,1
104616,3eb424db,0
104617,48d60145,1
104618,f97e153f,0
104619,82fe67d8,1
104620,33118962,0
104621,e5bd4908,1
104622,90db114c,1
104623,7ba39555,1
104624,bd5117ef,1
104625,21e0159e,1
104626,0dfb83f3,0
104627,e0c1ffd0,0
104628,c7f5427a,0
104629,cd3bf65f,1
104630,96237156,0
104631,822b4fa3,1
104632,1ccc6a58,1
104633,b660ee55,0
104634,0cefee80,0
104635,b23e52c1,0
104636,15be4130,1
104637,448a3aa3,1
104638,32949678,0
104639,109330af,1
104640,27ca6fa9,0
104641,e8c275e2,0
104642,34520d5d,0
104643,48fe9b58,1
104644,5d77f56a,1
104645,89420b5e,1
104646,9b6c76a0,0
104647,1960a555,0
104648,2ab384f6,1
104649,6534282d,1
104650,6bfcf199,1
104651,041a7551,1
104652,7917c4e8,0
104653,23ecdc8f,1
104654,934cc68f,1
104655,2c589f25,0
104656,5f82b1e7,1
104657,177d0bd6,1
104658,d61a7e27,0
104659,69fc0e89,0
104660,86ee7ea1,1
104661,30c66783,1
104662,0ed8b207,0
104663,859aec7c,0
104664,20d668ec,1
104665,80813d7b,0
104666,24cb48f5,0
104667,00837067,1
104668,bd930e11,1
104669,335cc61a,1
104670,00fb95e8,0
104671,2b1bc7f5,0
104672,c7565396,1
104673,0c79335d,1
104674,f2859ba2,1
104675,aa8af656,1
104676,5416f631,1
104677,854f421a,0
104678,416f7a4c,0
104679,736ead1a,0
104680,71a70472,1
104681,450e3a26,1
104682,eb3bca46,1
104683,3dda8be3,1
104684,0cc9d7dd,1
104685,11517493,1
104686,44d37884,1
104687,3d1dc7b5,1
104688,c4a56892,1
104689,4d3f9213,0
104690,242a704b,0
104691,9b979a4e,0
104692,88e3da26,1
104693,934989e6,1
104694,1885a204,1
104695,a6d003cf,1
104696,fcc59b7b,1
104697,39c058d4,0
104698,ba29f3bf,1
104699,b754244d,1
104700,846d68e8,1
104701,dd1881e2,1
104702,8043d97d,1
104703,a0018e33,1
104704,b513d0bd,1
104705,cb1f5e1f,1
104706,fb052470,1
104707,119a2191,1
104708,f693e400,1
104709,6a98bf90,1
104710,04d0a2d7,1
104711,da45df93,1
104712,24954e98,1
104713,c155ad5e,1
104714,265793fc,1
104715,5eec4554,1
104716,f974d4c2,1
104717,72f9f85d,1
104718,b2a0dc83,1
104719,02300190,0
104720,9350314e,1
104721,f6ad8647,1
104722,d29d33de,1
104723,819628f9,1
104724,ae995413,1
104725,d58d2829,0
104726,93717da4,1
104727,b5bff8a5,1
104728,fcca2b52,0
104729,d91bf1bb,1
104730,9a9b7843,1
104731,b3cd076e,0
104732,3532200c,1
104733,fb7787e6,1
104734,253716eb,0
104735,5d939195,1
104736,9d863c99,0
104737,eb225b62,0
104738,888de9a2,1
104739,ce354924,1
104740,e749a781,0
104741,64ac884d,0
104742,2cbd5425,0
104743,2db35a45,1
104744,2a9abbb6,1
104745,c6e019cc,0
104746,0d9cd77c,1
104747,b26adfd9,0
104748,2250b120,1
104749,4a755bef,1
104750,d11ea1b5,1
104751,4cbc24ff,0
104752,6a26545d,0
104753,983b1608,1
104754,d9267a24,1
104755,1d635db1,0
104756,91a4e346,1
104757,d4753e59,0
104758,80020a84,1
104759,c3868146,1
104760,7a6467e1,1
104761,75c99e3d,1
104762,4ff154f1,1
104763,cc9f604c,1
104764,b4a69b0c,1
104765,610e63af,1
104766,eec854c8,0
104767,72cd03bd,0
104768,0f88ab66,1
104769,3c76bd34,0
104770,62ea2e6e,1
104771,e97064ba,0
104772,cca274a7,0
104773,1cc9130a,0
104774,9287d7e5,1
104775,f04b8f2b,1
104776,2ff8c36f,1
104777,3c332bf4,1
104778,bb31cd87,1
104779,c1654733,1
104780,7fd44522,0
104781,576c98b7,0
104782,c4f2eadd,0
104783,be26bb43,1
104784,1e297a39,0
104785,157ef39b,0
104786,0db24c3d,1
104787,711b0b34,1
104788,1e484e5e,1
104789,9b9bab0b,0
104790,97e1f65c,1
104791,30e04b2f,0
104792,cb14977a,1
104793,35eefbe1,1
104794,3788d99d,1
104795,bdc9ec59,1
104796,efc0c57d,0
104797,6c43c450,1
104798,b61fea9d,0
104799,770f5dd8,0
104800,63a0337a,0
104801,e95cfb00,0
104802,f79400b7,1
104803,34056678,0
104804,25434769,0
104805,ec4cc56c,1
104806,02f3ed34,1
104807,ec55ac6a,0
104808,9eda88b5,1
104809,c1788792,1
104810,125bc5f6,1
104811,e4853ebf,1
104812,8ab2d5a1,1
104813,1702d5a5,1
104814,5a57dd87,0
104815,8d88b81e,1
104816,31250534,1
104817,0043859d,0
104818,486f08c8,1
104819,b500d190,0
104820,25610a35,0
104821,d48df905,1
104822,e0732dda,0
104823,14252b24,1
104824,3d90ac1e,0
104825,e31f6da3,1
104826,06a1aa07,1
104827,325cbd87,1
104828,f0d672a4,0
104829,30cfc81d,1
104830,759f0626,0
104831,1d873740,1
104832,a27d9d39,1
104833,8eff991c,0
104834,cff72dd8,0
104835,3109ebb8,0
104836,5b503425,0
104837,88eb2db3,0
104838,57946898,0
104839,57a4a02b,1
104840,1952b3eb,1
104841,cd3d1eef,1
104842,900769df,0
104843,d84981a0,0
104844,b3355110,1
104845,8a40f7bc,1
104846,6a637971,1
104847,355f43fa,1
104848,9ace5276,1
104849,7943959d,0
104850,1b50ce4e,0
104851,f56f3e27,1
104852,3d31ff6e,1
104853,9d4abb20,1
104854,fc101a72,1
104855,d925dc1c,1
104856,aff094c6,0
104857,a916a396,0
104858,590933c1,0
104859,1257c907,1
104860,5dca6b66,1
104861,1f67de8b,1
104862,21008a3c,1
104863,f4ffa46c,1
104864,63948656,0
104865,0f77c0b2,0
104866,3fa685b9,0
104867,ed756d41,1
104868,c83b889a,0
104869,013b98b0,0
104870,b6cac041,1
104871,f1db7db0,1
104872,27beb874,0
104873,ce235ddd,0
104874,174f1f6b,1
104875,1bea9931,0
104876,750e7aa1,0
104877,6c1d01b6,0
104878,0f8c1de5,1
104879,e8b04fb6,1
104880,9b54a579,1
104881,c9d2c068,0
104882,a805826a,0
104883,7fd32237,0
104884,8b990635,0
104885,3b42fbe3,1
104886,34d7469d,1
104887,0d630326,1
104888,f2c346c0,0
104889,5ce01ad6,1
104890,80a17823,0
104891,84836806,1
104892,1bdc01ab,1
104893,5269ecde,1
104894,18c642d5,1
104895,1d09925a,1
104896,1ca871bd,1
104897,7a605b4c,0
104898,330a6970,1
104899,2a5d810a,1
104900,dffc64b0,0
104901,7407a167,1
104902,20768aec,1
104903,f7507c72,1
104904,01bc1351,0
104905,4e1e32e9,1
104906,718f92ef,1
104907,a03911b5,1
104908,9a5a63ba,0
104909,0f7d9c96,1
104910,2a9a8405,1
104911,86e67d2f,1
104912,22fe245f,1
104913,052e8c14,1
104914,683f7f71,0
104915,d3863d0c,1
104916,6be8f2d6,0
104917,f26e4bdc,1
104918,2d623092,1
104919,6a3649ec,0
104920,43dd2a65,1
104921,eecaf7c4,1
104922,5630384b,1
104923,38fb3266,1
104924,cea91258,1
104925,8d361a2d,1
104926,223374a0,1
104927,c5dcf8f0,1
104928,5d96d5c3,0
104929,bce44a0f,0
104930,9e26c407,0
104931,3c37e7e1,1
104932,8d29d352,1
104933,356a74ea,1
104934,0998fc38,1
104935,f9193102,0
104936,70ee395e,1
104937,e55153e1,1
104938,50ee6abf,0
104939,2733d580,1
104940,f3265402,1
104941,5428c61e,1
104942,5710a180,1
104943,741f7d41,0
104944,b8d68267,1
104945,49385161,1
104946,174708cd,0
104947,bc7f79cb,0
104948,bfa31d86,1
104949,94150aac,0
104950,d0755e4b,1
104951,edd6eeb4,1
104952,2c3687e5,1
104953,3349500b,0
